celltype_id,sample_id
79-smooth-muscle-cell,fetal-heart-1
79-smooth-muscle-cell,fetal-heart-2
79-smooth-muscle-cell,fetal-intestine-1
79-smooth-muscle-cell,fetal-intestine-2
79-smooth-muscle-cell,fetal-intestine-3
79-smooth-muscle-cell,fetal-intestine-4
79-smooth-muscle-cell,fetal-intestine-5
79-smooth-muscle-cell,fetal-kidney-3
79-smooth-muscle-cell,fetal-kidney-4
79-smooth-muscle-cell,fetal-kidney-5
79-smooth-muscle-cell,fetal-kidney-6
79-smooth-muscle-cell,fetal-lung-1
79-smooth-muscle-cell,fetal-lung-2
79-smooth-muscle-cell,fetal-male-gonad-1
79-smooth-muscle-cell,fetal-male-gonad-2
79-smooth-muscle-cell,fetal-muscle-1
79-smooth-muscle-cell,fetal-pancreas-1
79-smooth-muscle-cell,fetal-pancreas-2
79-smooth-muscle-cell,fetal-pancreas-3
79-smooth-muscle-cell,fetal-rib-2
79-smooth-muscle-cell,fetal-rib-3
79-smooth-muscle-cell,fetal-skin-2
79-smooth-muscle-cell,fetal-skin-3
79-smooth-muscle-cell,fetal-stomach-1
79-smooth-muscle-cell,fetal-stomach-2
79-smooth-muscle-cell,neonatal-adrenal-gland-1.1
79-smooth-muscle-cell,neonatal-adrenal-gland-1.2
79-smooth-muscle-cell,placenta-1
7-fetal-mesenchymal-progenitor,adult-gall-bladder-2
7-fetal-mesenchymal-progenitor,adult-intestine-1
7-fetal-mesenchymal-progenitor,adult-intestine-4
7-fetal-mesenchymal-progenitor,adult-intestine-5
7-fetal-mesenchymal-progenitor,adult-kidney-3
7-fetal-mesenchymal-progenitor,adult-lung-2
7-fetal-mesenchymal-progenitor,adult-stomach-2
7-fetal-mesenchymal-progenitor,adult-temporal-lobe-1
7-fetal-mesenchymal-progenitor,adult-transverse-colon-1
7-fetal-mesenchymal-progenitor,adult-uterus-1
7-fetal-mesenchymal-progenitor,chorionic-villus-1
7-fetal-mesenchymal-progenitor,fetal-adrenal-gland-2
7-fetal-mesenchymal-progenitor,fetal-adrenal-gland-3
7-fetal-mesenchymal-progenitor,fetal-adrenal-gland-4
7-fetal-mesenchymal-progenitor,fetal-brain-3
7-fetal-mesenchymal-progenitor,fetal-brain-4
7-fetal-mesenchymal-progenitor,fetal-brain-5
7-fetal-mesenchymal-progenitor,fetal-calvaria-1
7-fetal-mesenchymal-progenitor,fetal-eyes-1
7-fetal-mesenchymal-progenitor,fetal-female-gonad-1
7-fetal-mesenchymal-progenitor,fetal-female-gonad-2
7-fetal-mesenchymal-progenitor,fetal-heart-1
7-fetal-mesenchymal-progenitor,fetal-heart-2
7-fetal-mesenchymal-progenitor,fetal-intestine-1
7-fetal-mesenchymal-progenitor,fetal-intestine-2
7-fetal-mesenchymal-progenitor,fetal-intestine-3
7-fetal-mesenchymal-progenitor,fetal-intestine-4
7-fetal-mesenchymal-progenitor,fetal-intestine-5
7-fetal-mesenchymal-progenitor,fetal-kidney-3
7-fetal-mesenchymal-progenitor,fetal-kidney-4
7-fetal-mesenchymal-progenitor,fetal-kidney-5
7-fetal-mesenchymal-progenitor,fetal-kidney-6
7-fetal-mesenchymal-progenitor,fetal-lung-1
7-fetal-mesenchymal-progenitor,fetal-lung-2
7-fetal-mesenchymal-progenitor,fetal-male-gonad-1
7-fetal-mesenchymal-progenitor,fetal-male-gonad-2
7-fetal-mesenchymal-progenitor,fetal-muscle-1
7-fetal-mesenchymal-progenitor,fetal-pancreas-1
7-fetal-mesenchymal-progenitor,fetal-pancreas-2
7-fetal-mesenchymal-progenitor,fetal-pancreas-3
7-fetal-mesenchymal-progenitor,fetal-rib-3
7-fetal-mesenchymal-progenitor,fetal-skin-2
7-fetal-mesenchymal-progenitor,fetal-skin-3
7-fetal-mesenchymal-progenitor,fetal-spinal-cord-1
7-fetal-mesenchymal-progenitor,fetal-stomach-1
7-fetal-mesenchymal-progenitor,fetal-stomach-2
7-fetal-mesenchymal-progenitor,neonatal-adrenal-gland-1.1
80-enterocyte,adult-intestine-2
80-enterocyte,adult-intestine-3
80-enterocyte,adult-intestine-5
80-enterocyte,adult-intestine-6
80-enterocyte,adult-rectum-1
80-enterocyte,adult-sigmoid-colon-1
80-enterocyte,adult-transverse-colon-1
80-enterocyte,adult-transverse-colon-2.1
80-enterocyte,adult-transverse-colon-2.2
80-enterocyte,fetal-adrenal-gland-2
80-enterocyte,fetal-intestine-5
81-epithelial-cell,adult-intestine-1
81-epithelial-cell,adult-intestine-3
81-epithelial-cell,adult-rectum-1
81-epithelial-cell,adult-sigmoid-colon-1
81-epithelial-cell,adult-transverse-colon-1
81-epithelial-cell,adult-transverse-colon-2.1
81-epithelial-cell,adult-transverse-colon-2.2
82-stratified-epithelial-cell,adult-cervix-1
82-stratified-epithelial-cell,adult-esophagus-1
82-stratified-epithelial-cell,adult-fallopian-tube-1
82-stratified-epithelial-cell,adult-lung-2
82-stratified-epithelial-cell,adult-lung-3.1
82-stratified-epithelial-cell,adult-lung-3.3
82-stratified-epithelial-cell,adult-prostate-1
82-stratified-epithelial-cell,adult-uterus-1
83-proximal-tubule-progenitor,adult-kidney-2
83-proximal-tubule-progenitor,adult-kidney-3
83-proximal-tubule-progenitor,adult-kidney-4.1
83-proximal-tubule-progenitor,adult-kidney-4.2
83-proximal-tubule-progenitor,fetal-adrenal-gland-4
83-proximal-tubule-progenitor,fetal-intestine-3
83-proximal-tubule-progenitor,fetal-intestine-4
83-proximal-tubule-progenitor,fetal-kidney-3
83-proximal-tubule-progenitor,fetal-kidney-4
83-proximal-tubule-progenitor,fetal-kidney-5
83-proximal-tubule-progenitor,fetal-kidney-6
83-proximal-tubule-progenitor,fetal-lung-2
83-proximal-tubule-progenitor,fetal-male-gonad-1
83-proximal-tubule-progenitor,fetal-male-gonad-2
83-proximal-tubule-progenitor,fetal-pancreas-2
84-gastric-endocrine-cell,adult-bladder-1
84-gastric-endocrine-cell,adult-brain-1
84-gastric-endocrine-cell,adult-esophagus-1
84-gastric-endocrine-cell,adult-intestine-4
84-gastric-endocrine-cell,adult-kidney-4.2
84-gastric-endocrine-cell,adult-liver-4.2
84-gastric-endocrine-cell,adult-lung-2
84-gastric-endocrine-cell,adult-lung-3.2
84-gastric-endocrine-cell,adult-pancreas-1
84-gastric-endocrine-cell,adult-prostate-1
84-gastric-endocrine-cell,adult-stomach-1
84-gastric-endocrine-cell,adult-stomach-3.1
84-gastric-endocrine-cell,adult-thyroid-1
84-gastric-endocrine-cell,adult-trachea-2
84-gastric-endocrine-cell,adult-uterus-1
84-gastric-endocrine-cell,fetal-eyes-1
84-gastric-endocrine-cell,fetal-kidney-4
84-gastric-endocrine-cell,fetal-stomach-2
85-erythroid-cell,adult-bone-marrow-1
85-erythroid-cell,adult-bone-marrow-2
85-erythroid-cell,adult-liver-4.1
85-erythroid-cell,adult-peripheral-blood-2
85-erythroid-cell,adult-pleura-1
85-erythroid-cell,adult-spleen-1.1
85-erythroid-cell,adult-spleen-1.2
85-erythroid-cell,cord-blood-1
85-erythroid-cell,cord-blood-2.1
85-erythroid-cell,cord-blood-2.2
85-erythroid-cell,fetal-adrenal-gland-2
85-erythroid-cell,fetal-eyes-1
85-erythroid-cell,fetal-female-gonad-1
85-erythroid-cell,fetal-heart-2
85-erythroid-cell,fetal-liver-1.1
85-erythroid-cell,fetal-liver-1.2
85-erythroid-cell,fetal-muscle-1
85-erythroid-cell,fetal-spinal-cord-1
85-erythroid-cell,fetal-thymus-1
85-erythroid-cell,neonatal-adrenal-gland-1.1
85-erythroid-cell,neonatal-adrenal-gland-1.2
86-mast-cell,adult-adipose-1
86-mast-cell,adult-artery-1
86-mast-cell,adult-bladder-1
86-mast-cell,adult-bladder-2
86-mast-cell,adult-cervix-1
86-mast-cell,adult-esophagus-1
86-mast-cell,adult-fallopian-tube-1
86-mast-cell,adult-gall-bladder-1
86-mast-cell,adult-gall-bladder-2
86-mast-cell,adult-heart-1
86-mast-cell,adult-heart-2
86-mast-cell,adult-intestine-1
86-mast-cell,adult-intestine-2
86-mast-cell,adult-intestine-3
86-mast-cell,adult-intestine-4
86-mast-cell,adult-intestine-5
86-mast-cell,adult-intestine-6
86-mast-cell,adult-kidney-2
86-mast-cell,adult-kidney-3
86-mast-cell,adult-liver-1
86-mast-cell,adult-liver-4.2
86-mast-cell,adult-lung-1
86-mast-cell,adult-lung-2
86-mast-cell,adult-lung-3.1
86-mast-cell,adult-lung-3.2
86-mast-cell,adult-lung-3.3
86-mast-cell,adult-lung-3.4
86-mast-cell,adult-muscle-1
86-mast-cell,adult-omentum-2
86-mast-cell,adult-omentum-3
86-mast-cell,adult-pancreas-1
86-mast-cell,adult-pleura-1
86-mast-cell,adult-rectum-1
86-mast-cell,adult-sigmoid-colon-1
86-mast-cell,adult-spleen-1.1
86-mast-cell,adult-stomach-1
86-mast-cell,adult-stomach-2
86-mast-cell,adult-stomach-3.1
86-mast-cell,adult-stomach-3.2
86-mast-cell,adult-stomach-3.3
86-mast-cell,adult-thyroid-1
86-mast-cell,adult-thyroid-2
86-mast-cell,adult-trachea-2
86-mast-cell,adult-transverse-colon-1
86-mast-cell,adult-transverse-colon-2.1
86-mast-cell,adult-transverse-colon-2.2
86-mast-cell,adult-ureter-1
86-mast-cell,adult-uterus-1
86-mast-cell,cord-blood-cd34p-2.1
86-mast-cell,fetal-adrenal-gland-2
86-mast-cell,fetal-adrenal-gland-3
86-mast-cell,fetal-intestine-4
86-mast-cell,fetal-intestine-5
86-mast-cell,fetal-liver-1.1
86-mast-cell,fetal-liver-1.2
86-mast-cell,fetal-muscle-1
86-mast-cell,fetal-pancreas-1
86-mast-cell,fetal-pancreas-3
86-mast-cell,fetal-skin-2
86-mast-cell,fetal-skin-3
86-mast-cell,fetal-stomach-2
87-hesc,adult-gall-bladder-2
87-hesc,adult-kidney-2
87-hesc,embryonic-stem-cell-1
87-hesc,fetal-adrenal-gland-3
87-hesc,fetal-brain-4
87-hesc,fetal-eyes-1
87-hesc,fetal-female-gonad-2
87-hesc,fetal-intestine-2
87-hesc,fetal-kidney-3
87-hesc,fetal-kidney-4
87-hesc,fetal-kidney-5
87-hesc,fetal-lung-1
87-hesc,fetal-muscle-1
87-hesc,fetal-rib-3
87-hesc,fetal-skin-2
87-hesc,fetal-spinal-cord-1
87-hesc,fetal-stomach-1
87-hesc,fetal-stomach-2
87-hesc,placenta-1
88-fetal-endocrine-cell,adult-intestine-2
88-fetal-endocrine-cell,adult-intestine-6
88-fetal-endocrine-cell,adult-pancreas-1
88-fetal-endocrine-cell,adult-stomach-1
88-fetal-endocrine-cell,adult-stomach-3.1
88-fetal-endocrine-cell,adult-stomach-3.2
88-fetal-endocrine-cell,adult-stomach-3.3
88-fetal-endocrine-cell,adult-transverse-colon-1
88-fetal-endocrine-cell,fetal-adrenal-gland-2
88-fetal-endocrine-cell,fetal-adrenal-gland-4
88-fetal-endocrine-cell,fetal-brain-4
88-fetal-endocrine-cell,fetal-brain-5
88-fetal-endocrine-cell,fetal-brain-6
88-fetal-endocrine-cell,fetal-eyes-1
88-fetal-endocrine-cell,fetal-intestine-1
88-fetal-endocrine-cell,fetal-intestine-3
88-fetal-endocrine-cell,fetal-intestine-4
88-fetal-endocrine-cell,fetal-intestine-5
88-fetal-endocrine-cell,fetal-kidney-3
88-fetal-endocrine-cell,fetal-kidney-4
88-fetal-endocrine-cell,fetal-lung-1
88-fetal-endocrine-cell,fetal-lung-2
88-fetal-endocrine-cell,fetal-pancreas-2
88-fetal-endocrine-cell,fetal-pancreas-3
88-fetal-endocrine-cell,fetal-spinal-cord-1
88-fetal-endocrine-cell,fetal-stomach-2
89-neutrophil,adult-adrenal-gland-1
89-neutrophil,adult-bone-marrow-2
89-neutrophil,adult-brain-1
89-neutrophil,adult-fallopian-tube-1
89-neutrophil,adult-gall-bladder-1
89-neutrophil,adult-gall-bladder-2
89-neutrophil,adult-heart-2
89-neutrophil,adult-intestine-4
89-neutrophil,adult-kidney-3
89-neutrophil,adult-liver-1
89-neutrophil,adult-liver-2
89-neutrophil,adult-liver-4.1
89-neutrophil,adult-liver-4.2
89-neutrophil,adult-omentum-2
89-neutrophil,adult-omentum-3
89-neutrophil,adult-peripheral-blood-2
89-neutrophil,adult-peripheral-blood-3.1
89-neutrophil,adult-peripheral-blood-4.2
89-neutrophil,adult-peripheral-blood-4.3
89-neutrophil,adult-pleura-1
89-neutrophil,adult-spleen-1.1
89-neutrophil,adult-spleen-1.2
89-neutrophil,adult-stomach-2
89-neutrophil,adult-temporal-lobe-1
89-neutrophil,adult-thyroid-1
89-neutrophil,adult-thyroid-2
89-neutrophil,adult-transverse-colon-1
89-neutrophil,cord-blood-1
89-neutrophil,cord-blood-2.1
89-neutrophil,cord-blood-2.2
89-neutrophil,fetal-female-gonad-1
89-neutrophil,fetal-liver-1.1
89-neutrophil,fetal-liver-1.2
89-neutrophil,fetal-male-gonad-1
89-neutrophil,fetal-pancreas-1
89-neutrophil,fetal-spinal-cord-1
8-endothelial-cell-apc,adult-adipose-1
8-endothelial-cell-apc,adult-adrenal-gland-1
8-endothelial-cell-apc,adult-adrenal-gland-2
8-endothelial-cell-apc,adult-artery-1
8-endothelial-cell-apc,adult-bladder-1
8-endothelial-cell-apc,adult-bladder-2
8-endothelial-cell-apc,adult-brain-1
8-endothelial-cell-apc,adult-cervix-1
8-endothelial-cell-apc,adult-esophagus-1
8-endothelial-cell-apc,adult-fallopian-tube-1
8-endothelial-cell-apc,adult-gall-bladder-1
8-endothelial-cell-apc,adult-gall-bladder-2
8-endothelial-cell-apc,adult-heart-1
8-endothelial-cell-apc,adult-heart-2
8-endothelial-cell-apc,adult-intestine-1
8-endothelial-cell-apc,adult-intestine-2
8-endothelial-cell-apc,adult-intestine-3
8-endothelial-cell-apc,adult-intestine-4
8-endothelial-cell-apc,adult-intestine-5
8-endothelial-cell-apc,adult-intestine-6
8-endothelial-cell-apc,adult-kidney-2
8-endothelial-cell-apc,adult-kidney-3
8-endothelial-cell-apc,adult-kidney-4.1
8-endothelial-cell-apc,adult-kidney-4.2
8-endothelial-cell-apc,adult-liver-1
8-endothelial-cell-apc,adult-liver-2
8-endothelial-cell-apc,adult-liver-4.1
8-endothelial-cell-apc,adult-liver-4.2
8-endothelial-cell-apc,adult-lung-1
8-endothelial-cell-apc,adult-lung-2
8-endothelial-cell-apc,adult-lung-3.1
8-endothelial-cell-apc,adult-lung-3.2
8-endothelial-cell-apc,adult-lung-3.3
8-endothelial-cell-apc,adult-lung-3.4
8-endothelial-cell-apc,adult-muscle-1
8-endothelial-cell-apc,adult-omentum-2
8-endothelial-cell-apc,adult-pancreas-1
8-endothelial-cell-apc,adult-pleura-1
8-endothelial-cell-apc,adult-prostate-1
8-endothelial-cell-apc,adult-rectum-1
8-endothelial-cell-apc,adult-sigmoid-colon-1
8-endothelial-cell-apc,adult-spleen-1.2
8-endothelial-cell-apc,adult-stomach-1
8-endothelial-cell-apc,adult-stomach-2
8-endothelial-cell-apc,adult-stomach-3.1
8-endothelial-cell-apc,adult-stomach-3.2
8-endothelial-cell-apc,adult-stomach-3.3
8-endothelial-cell-apc,adult-temporal-lobe-1
8-endothelial-cell-apc,adult-thyroid-1
8-endothelial-cell-apc,adult-thyroid-2
8-endothelial-cell-apc,adult-trachea-2
8-endothelial-cell-apc,adult-transverse-colon-1
8-endothelial-cell-apc,adult-transverse-colon-2.1
8-endothelial-cell-apc,adult-transverse-colon-2.2
8-endothelial-cell-apc,adult-ureter-1
8-endothelial-cell-apc,adult-uterus-1
8-endothelial-cell-apc,chorionic-villus-1
8-endothelial-cell-apc,fetal-adrenal-gland-2
8-endothelial-cell-apc,fetal-adrenal-gland-3
8-endothelial-cell-apc,fetal-adrenal-gland-4
8-endothelial-cell-apc,fetal-female-gonad-1
8-endothelial-cell-apc,fetal-female-gonad-2
8-endothelial-cell-apc,fetal-intestine-4
8-endothelial-cell-apc,fetal-intestine-5
8-endothelial-cell-apc,fetal-kidney-3
8-endothelial-cell-apc,fetal-kidney-4
8-endothelial-cell-apc,fetal-kidney-5
8-endothelial-cell-apc,fetal-lung-1
8-endothelial-cell-apc,fetal-pancreas-1
8-endothelial-cell-apc,fetal-pancreas-2
8-endothelial-cell-apc,fetal-skin-2
8-endothelial-cell-apc,fetal-stomach-2
8-endothelial-cell-apc,neonatal-adrenal-gland-1.1
8-endothelial-cell-apc,neonatal-adrenal-gland-1.2
8-endothelial-cell-apc,placenta-1
90-goblet-cell,adult-brain-1
90-goblet-cell,adult-gall-bladder-2
90-goblet-cell,adult-intestine-2
90-goblet-cell,adult-lung-2
90-goblet-cell,adult-prostate-1
90-goblet-cell,adult-stomach-1
90-goblet-cell,adult-stomach-3.1
90-goblet-cell,adult-stomach-3.2
90-goblet-cell,adult-stomach-3.3
90-goblet-cell,adult-trachea-2
90-goblet-cell,fetal-adrenal-gland-2
90-goblet-cell,fetal-eyes-1
90-goblet-cell,fetal-intestine-3
90-goblet-cell,fetal-intestine-4
90-goblet-cell,fetal-intestine-5
90-goblet-cell,fetal-kidney-3
90-goblet-cell,fetal-kidney-4
90-goblet-cell,fetal-kidney-6
90-goblet-cell,fetal-stomach-1
90-goblet-cell,fetal-stomach-2
91-goblet-cell,adult-gall-bladder-1
91-goblet-cell,adult-gall-bladder-2
91-goblet-cell,adult-liver-2
91-goblet-cell,adult-liver-4.1
92-immature-sertoli-cell,fetal-adrenal-gland-3
92-immature-sertoli-cell,fetal-female-gonad-2
92-immature-sertoli-cell,fetal-male-gonad-1
92-immature-sertoli-cell,fetal-pancreas-2
93-myeloid-cell,adult-adrenal-gland-1
93-myeloid-cell,adult-adrenal-gland-2
93-myeloid-cell,adult-artery-1
93-myeloid-cell,adult-gall-bladder-2
93-myeloid-cell,adult-heart-2
93-myeloid-cell,adult-kidney-2
93-myeloid-cell,adult-kidney-3
93-myeloid-cell,adult-liver-2
93-myeloid-cell,adult-lung-2
93-myeloid-cell,adult-lung-3.1
93-myeloid-cell,adult-stomach-2
93-myeloid-cell,adult-transverse-colon-2.2
93-myeloid-cell,adult-uterus-1
93-myeloid-cell,fetal-adrenal-gland-2
93-myeloid-cell,fetal-adrenal-gland-3
93-myeloid-cell,neonatal-adrenal-gland-1.1
93-myeloid-cell,neonatal-adrenal-gland-1.2
93-myeloid-cell,placenta-1
94-dendritic-cell,adult-heart-2
94-dendritic-cell,adult-intestine-1
94-dendritic-cell,adult-lung-2
94-dendritic-cell,adult-muscle-1
94-dendritic-cell,adult-pleura-1
94-dendritic-cell,fetal-intestine-5
95-stromal-cell,chorionic-villus-1
95-stromal-cell,placenta-1
96-fetal-neuron,adult-adrenal-gland-1
96-fetal-neuron,adult-adrenal-gland-2
96-fetal-neuron,adult-brain-1
96-fetal-neuron,adult-intestine-1
96-fetal-neuron,adult-intestine-5
96-fetal-neuron,adult-sigmoid-colon-1
96-fetal-neuron,adult-temporal-lobe-1
96-fetal-neuron,adult-transverse-colon-1
96-fetal-neuron,adult-transverse-colon-2.2
96-fetal-neuron,fetal-adrenal-gland-2
96-fetal-neuron,fetal-adrenal-gland-4
96-fetal-neuron,fetal-brain-5
96-fetal-neuron,fetal-eyes-1
96-fetal-neuron,fetal-female-gonad-1
96-fetal-neuron,fetal-heart-2
96-fetal-neuron,fetal-intestine-5
96-fetal-neuron,fetal-kidney-4
96-fetal-neuron,fetal-kidney-5
96-fetal-neuron,fetal-kidney-6
96-fetal-neuron,fetal-lung-1
96-fetal-neuron,fetal-lung-2
96-fetal-neuron,fetal-muscle-1
96-fetal-neuron,fetal-pancreas-2
96-fetal-neuron,fetal-pancreas-3
96-fetal-neuron,fetal-rib-2
96-fetal-neuron,fetal-rib-3
96-fetal-neuron,fetal-skin-2
96-fetal-neuron,fetal-skin-3
96-fetal-neuron,fetal-spinal-cord-1
96-fetal-neuron,fetal-stomach-1
96-fetal-neuron,fetal-stomach-2
97-intermediated-cell,adult-bladder-1
97-intermediated-cell,adult-bladder-2
97-intermediated-cell,adult-ureter-1
97-intermediated-cell,fetal-kidney-3
97-intermediated-cell,fetal-kidney-4
97-intermediated-cell,fetal-kidney-5
97-intermediated-cell,fetal-kidney-6
97-intermediated-cell,placenta-1
98-epithelial-cell,chorionic-villus-1
98-epithelial-cell,fetal-skin-2
98-epithelial-cell,placenta-1
99-chondrocyte,adult-lung-1
99-chondrocyte,adult-trachea-2
9-enterocyte-progenitor,adult-intestine-1
9-enterocyte-progenitor,adult-intestine-2
9-enterocyte-progenitor,adult-intestine-3
9-enterocyte-progenitor,adult-intestine-5
9-enterocyte-progenitor,adult-intestine-6
9-enterocyte-progenitor,adult-lung-3.1
9-enterocyte-progenitor,adult-rectum-1
9-enterocyte-progenitor,adult-sigmoid-colon-1
9-enterocyte-progenitor,adult-thyroid-2
9-enterocyte-progenitor,adult-trachea-2
9-enterocyte-progenitor,adult-transverse-colon-1
9-enterocyte-progenitor,adult-transverse-colon-2.1
9-enterocyte-progenitor,adult-transverse-colon-2.2
9-enterocyte-progenitor,fetal-adrenal-gland-2
9-enterocyte-progenitor,fetal-intestine-1
9-enterocyte-progenitor,fetal-intestine-3
9-enterocyte-progenitor,fetal-intestine-4
9-enterocyte-progenitor,fetal-intestine-5
9-enterocyte-progenitor,fetal-stomach-1
